row_index,zero_proportion,zero_count,total_count
4035,0,0,307
4036,0,0,307
4037,0,0,307
4038,0.05211726384364821,16,307
4039,0,0,307
4040,0.2931596091205212,90,307
4041,0,0,307
4042,0,0,307
4043,0.5570032573289903,171,307
4044,0.016286644951140065,5,307
4045,0.016286644951140065,5,307
4046,0,0,307
4047,0.006514657980456026,2,307
4048,0.009771986970684038,3,307
4049,0,0,307
4050,0.04234527687296417,13,307
4051,0.14006514657980457,43,307
4052,0.05211726384364821,16,307
4053,0,0,307
4054,0,0,307
4055,0,0,307
4056,0,0,307
4057,0.035830618892508145,11,307
4058,0,0,307
4059,0,0,307
4060,0,0,307
4061,0,0,307
4062,0,0,307
4063,0,0,307
4064,0,0,307
4065,0,0,307
4066,0,0,307
4067,0.04234527687296417,13,307
4068,0.016286644951140065,5,307
4069,0,0,307
4070,0,0,307
4071,0,0,307
4072,0.04234527687296417,13,307
4073,0,0,307
4074,0,0,307
4075,0.0781758957654723,24,307
4076,0,0,307
4077,0,0,307
4078,0,0,307
4079,0,0,307
4080,0,0,307
4081,0,0,307
4082,0,0,307
4083,0,0,307
4084,0,0,307
4085,0,0,307
4086,0,0,307
4087,0,0,307
4088,0,0,307
4089,0.009771986970684038,3,307
4090,0,0,307
4091,0,0,307
4092,0,0,307
4093,0,0,307
4094,0,0,307
4095,0,0,307
4096,0,0,307
4097,0,0,307
4098,0,0,307
4099,0,0,307
4100,0,0,307
4101,0,0,307
4102,0,0,307
4103,0,0,307
4104,0,0,307
4105,0,0,307
4106,0,0,307
4107,0,0,307
4108,0,0,307
4109,0,0,307
4110,0,0,307
4111,0,0,307
4112,0,0,307
4113,0,0,307
4114,0,0,307
4115,0,0,307
4116,0,0,307
4117,0.009771986970684038,3,307
4118,0,0,307
4119,0,0,307
4120,0,0,307
4121,0,0,307
4122,0,0,307
4123,0.003257328990228013,1,307
4124,0,0,307
4125,0.016286644951140065,5,307
4126,0,0,307
4127,0,0,307
4128,0,0,307
4129,0,0,307
4130,0,0,307
4131,0,0,307
4132,0,0,307
4133,0,0,307
4134,0,0,307
4135,0,0,307
4136,0,0,307
4137,0,0,307
4138,0,0,307
4139,0,0,307
4140,0.4527687296416938,139,307
4141,0,0,307
4142,0.009771986970684038,3,307
4143,0,0,307
4144,0,0,307
4145,0,0,307
4146,0,0,307
4147,0.8078175895765473,248,307
4148,0,0,307
4149,0,0,307
4150,0,0,307
4151,0.20846905537459284,64,307
4152,0,0,307
4153,0.1465798045602606,45,307
4154,0.19543973941368079,60,307
4155,0.12052117263843648,37,307
4156,0,0,307
4157,0.4234527687296417,130,307
4158,0.23778501628664495,73,307
4159,0,0,307
4160,0.254071661237785,78,307
4161,0.254071661237785,78,307
4162,0,0,307
4163,0.03908794788273615,12,307
4164,0,0,307
4165,0,0,307
4166,0,0,307
4167,0,0,307
4168,0,0,307
4169,0.03257328990228013,10,307
4170,0.2931596091205212,90,307
4171,0.5374592833876222,165,307
4172,0,0,307
4173,0.8566775244299675,263,307
4174,0.3322475570032573,102,307
4175,0,0,307
4176,0,0,307
4177,0,0,307
4178,0.035830618892508145,11,307
4179,0,0,307
4180,0.2247557003257329,69,307
4181,0.003257328990228013,1,307
4182,0,0,307
4183,0.08143322475570032,25,307
4184,0,0,307
4185,0.2736156351791531,84,307
4186,0,0,307
4187,0.003257328990228013,1,307
4188,0,0,307
4189,0,0,307
4190,0,0,307
4191,0,0,307
4192,0.3289902280130293,101,307
4193,0,0,307
4194,0,0,307
4195,0,0,307
4196,0,0,307
4197,0,0,307
4198,0,0,307
4199,0,0,307
4200,0,0,307
4201,0.6710097719869706,206,307
4202,0,0,307
4203,0.003257328990228013,1,307
4204,0,0,307
4205,0,0,307
4206,0.11400651465798045,35,307
4207,0,0,307
4208,0.029315960912052116,9,307
4209,0.003257328990228013,1,307
4210,0,0,307
4211,0,0,307
4212,0,0,307
4213,0,0,307
4214,0.07166123778501629,22,307
4215,0,0,307
4216,0,0,307
4217,0,0,307
4218,0,0,307
4219,0.8697068403908795,267,307
4220,0,0,307
4221,0,0,307
4222,0,0,307
4223,0.4560260586319218,140,307
4224,0,0,307
4225,0,0,307
4226,0,0,307
4227,0,0,307
4228,0,0,307
4229,0,0,307
4230,0,0,307
4231,0.13029315960912052,40,307
4232,0,0,307
4233,0,0,307
4234,0,0,307
4235,0.03908794788273615,12,307
4236,0.16286644951140064,50,307
4237,0.2899022801302932,89,307
4238,0.8925081433224755,274,307
4239,0,0,307
4240,0,0,307
4241,0,0,307
4242,0.016286644951140065,5,307
4243,0,0,307
4244,0,0,307
4245,0.7263843648208469,223,307
4246,0.6872964169381107,211,307
4247,0.1237785016286645,38,307
4248,0,0,307
4249,0,0,307
4250,0,0,307
4251,0,0,307
4252,0.006514657980456026,2,307
4253,0.8436482084690554,259,307
4254,0,0,307
4255,0,0,307
4256,0,0,307
4257,0,0,307
4258,0.42671009771986973,131,307
4259,0,0,307
4260,0,0,307
4261,0,0,307
4262,0,0,307
4263,0.7133550488599348,219,307
4264,0,0,307
4265,0.02280130293159609,7,307
4266,0,0,307
4267,0,0,307
4268,0,0,307
4269,0,0,307
4270,0.9446254071661238,290,307
4271,0,0,307
4272,0,0,307
4273,0.25732899022801303,79,307
4274,0,0,307
4275,0.7752442996742671,238,307
4276,0.8371335504885994,257,307
4277,0.6123778501628665,188,307
4278,0.003257328990228013,1,307
4279,0.06514657980456026,20,307
4280,0.10423452768729642,32,307
4281,0,0,307
4282,0.9348534201954397,287,307
4283,0.5179153094462541,159,307
4284,0.4234527687296417,130,307
4285,0.6188925081433225,190,307
4286,0.03257328990228013,10,307
4287,0,0,307
4288,0,0,307
4289,0.17263843648208468,53,307
4290,0,0,307
4291,0,0,307
4292,0,0,307
4293,0.3550488599348534,109,307
4294,0.40390879478827363,124,307
4295,0.19218241042345277,59,307
4296,0,0,307
4297,0,0,307
4298,0,0,307
4299,0,0,307
4300,0,0,307
4301,0,0,307
4302,0,0,307
4303,0,0,307
4304,0,0,307
4305,0.44625407166123776,137,307
4306,0,0,307
4307,0.31596091205211724,97,307
4308,0,0,307
4309,0,0,307
4310,0.9153094462540716,281,307
4311,0.8208469055374593,252,307
4312,0.996742671009772,306,307
4313,0,0,307
4314,0.3485342019543974,107,307
4315,0,0,307
4316,0.2996742671009772,92,307
4317,0.9739413680781759,299,307
4318,1,307,307
4319,0.8501628664495114,261,307
4320,0.9576547231270358,294,307
4321,0.2703583061889251,83,307
4322,0.4560260586319218,140,307
4323,0,0,307
4324,0,0,307
4325,0,0,307
4326,0,0,307
4327,0,0,307
4328,0,0,307
4329,0,0,307
4330,0,0,307
4331,0,0,307
4332,0,0,307
4333,0.9869706840390879,303,307
4334,0,0,307
4335,0,0,307
4336,0,0,307
4337,0,0,307
4338,0,0,307
4339,0,0,307
4340,0,0,307
4341,0,0,307
4342,0,0,307
4343,0.5863192182410424,180,307
4344,0.6872964169381107,211,307
4345,0.02280130293159609,7,307
4346,0.10749185667752444,33,307
4347,0,0,307
4348,0.18566775244299674,57,307
4349,0.1465798045602606,45,307
4350,0.003257328990228013,1,307
4351,0,0,307
4352,0.9543973941368078,293,307
4353,0.749185667752443,230,307
4354,0.33876221498371334,104,307
4355,0,0,307
4356,0,0,307
4357,0,0,307
4358,0,0,307
4359,0,0,307
4360,0,0,307
4361,0.4201954397394137,129,307
4362,0.9837133550488599,302,307
4363,0,0,307
4364,0.41368078175895767,127,307
4365,0.36156351791530944,111,307
4366,0.6970684039087948,214,307
4367,0.4755700325732899,146,307
4368,0.4169381107491857,128,307
4369,0.9022801302931596,277,307
4370,0.990228013029316,304,307
4371,1,307,307
4372,0.9869706840390879,303,307
4373,0.8338762214983714,256,307
4374,0.9869706840390879,303,307
4375,0.9837133550488599,302,307
4376,0.9674267100977199,297,307
4377,0.9153094462540716,281,307
4378,0.1270358306188925,39,307
4379,0.6221498371335505,191,307
4380,0.752442996742671,231,307
4381,0,0,307
4382,0.003257328990228013,1,307
4383,0,0,307
4384,0.016286644951140065,5,307
4385,0.003257328990228013,1,307
4386,0,0,307
4387,0,0,307
4388,0,0,307
4389,0,0,307
4390,0,0,307
4391,0,0,307
4392,0,0,307
4393,0,0,307
4394,0,0,307
4395,0,0,307
4396,0,0,307
4397,0,0,307
4398,0,0,307
4399,0,0,307
4400,0.029315960912052116,9,307
4401,0,0,307
4402,0,0,307
4403,0.20521172638436483,63,307
4404,0,0,307
4405,0,0,307
4406,0,0,307
4407,0,0,307
4408,0,0,307
4409,0.03908794788273615,12,307
4410,0,0,307
4411,0,0,307
4412,0,0,307
4413,0,0,307
4414,0.7882736156351792,242,307
4415,0.7328990228013029,225,307
4416,0.7100977198697068,218,307
4417,0,0,307
4418,0,0,307
4419,0,0,307
4420,0,0,307
4421,0,0,307
4422,0.02280130293159609,7,307
4423,0,0,307
4424,0.40716612377850164,125,307
4425,0,0,307
4426,0,0,307
4427,0,0,307
4428,0,0,307
4429,0.9413680781758957,289,307
4430,0,0,307
4431,0,0,307
4432,0,0,307
4433,0,0,307
4434,0,0,307
4435,0,0,307
4436,0,0,307
4437,0,0,307
4438,0,0,307
4439,0,0,307
4440,0.03257328990228013,10,307
4441,0.8208469055374593,252,307
4442,0,0,307
4443,0,0,307
4444,0,0,307
4445,0,0,307
4446,0,0,307
4447,0,0,307
4448,0,0,307
4449,0,0,307
4450,0,0,307
4451,0,0,307
4452,0,0,307
4453,0,0,307
4454,0,0,307
4455,0,0,307
4456,0.016286644951140065,5,307
4457,0,0,307
4458,0,0,307
4459,0,0,307
4460,0,0,307
4461,0,0,307
4462,0,0,307
4463,0,0,307
4464,0.28338762214983715,87,307
4465,0,0,307
4466,0,0,307
4467,0.2671009771986971,82,307
4468,0.26058631921824105,80,307
4469,0,0,307
4470,0,0,307
4471,0,0,307
4472,0,0,307
4473,0.02280130293159609,7,307
4474,0,0,307
4475,0,0,307
4476,0,0,307
4477,0,0,307
4478,0,0,307
4479,0.006514657980456026,2,307
4480,0.013029315960912053,4,307
4481,0.016286644951140065,5,307
4482,0,0,307
4483,0.05863192182410423,18,307
4484,0,0,307
4485,0.009771986970684038,3,307
4486,0,0,307
4487,0,0,307
4488,0.003257328990228013,1,307
4489,0,0,307
4490,0,0,307
4491,0,0,307
4492,0.1270358306188925,39,307
4493,0,0,307
4494,0.498371335504886,153,307
4495,0,0,307
4496,0.11074918566775244,34,307
4497,0,0,307
4498,0,0,307
4499,0.9511400651465798,292,307
4500,0.08794788273615635,27,307
4501,0,0,307
4502,0,0,307
4503,0,0,307
4504,0,0,307
4505,0.4201954397394137,129,307
4506,0,0,307
4507,0.247557003257329,76,307
4508,0.09120521172638436,28,307
4509,0.4527687296416938,139,307
4510,0.9609120521172638,295,307
4511,0,0,307
4512,0.04560260586319218,14,307
4513,0.3257328990228013,100,307
4514,0.19218241042345277,59,307
4515,0.9348534201954397,287,307
4516,0.40390879478827363,124,307
4517,0.6123778501628665,188,307
4518,0.9674267100977199,297,307
4519,0,0,307
4520,0,0,307
4521,0,0,307
4522,0,0,307
4523,0,0,307
4524,0,0,307
4525,0,0,307
4526,0,0,307
4527,0,0,307
4528,0,0,307
4529,0,0,307
4530,0,0,307
4531,0,0,307
4532,0,0,307
4533,0,0,307
4534,0,0,307
4535,0,0,307
4536,0.46579804560260585,143,307
4537,0,0,307
4538,0,0,307
4539,0,0,307
4540,0,0,307
4541,0,0,307
4542,0.9348534201954397,287,307
4543,0.990228013029316,304,307
4544,0,0,307
4545,0.8697068403908795,267,307
4546,0.006514657980456026,2,307
4547,0.9153094462540716,281,307
4548,0.9837133550488599,302,307
4549,0.013029315960912053,4,307
4550,0.04560260586319218,14,307
4551,0.11074918566775244,34,307
4552,0.1791530944625407,55,307
4553,0,0,307
4554,0,0,307
4555,0.016286644951140065,5,307
4556,0.06840390879478828,21,307
4557,0.03908794788273615,12,307
4558,0,0,307
4559,0.019543973941368076,6,307
4560,0,0,307
4561,0.003257328990228013,1,307
4562,0.048859934853420196,15,307
4563,0.6026058631921825,185,307
4564,0.3941368078175896,121,307
4565,0.6677524429967426,205,307
4566,0.7687296416938111,236,307
4567,0.026058631921824105,8,307
4568,0.5211726384364821,160,307
4569,0.8241042345276873,253,307
4570,0.05537459283387622,17,307
4571,0.7100977198697068,218,307
4572,0.009771986970684038,3,307
4573,0.016286644951140065,5,307
4574,0.003257328990228013,1,307
4575,0.20846905537459284,64,307
4576,0,0,307
4577,0,0,307
4578,0,0,307
4579,0,0,307
4580,0.048859934853420196,15,307
4581,0,0,307
4582,0.36807817589576547,113,307
4583,0.3322475570032573,102,307
4584,0.013029315960912053,4,307
4585,0.2768729641693811,85,307
4586,0,0,307
4587,0.05537459283387622,17,307
4588,0.3811074918566775,117,307
4589,0,0,307
4590,0.006514657980456026,2,307
4591,0.18566775244299674,57,307
4592,0.16286644951140064,50,307
4593,0.501628664495114,154,307
4594,0.019543973941368076,6,307
4595,0.5993485342019544,184,307
4596,0,0,307
4597,0,0,307
4598,0.03908794788273615,12,307
4599,0.0749185667752443,23,307
4600,0,0,307
4601,0.38762214983713356,119,307
4602,0.003257328990228013,1,307
4603,0.03257328990228013,10,307
4604,0,0,307
4605,0,0,307
4606,0.003257328990228013,1,307
4607,0.02280130293159609,7,307
4608,0,0,307
4609,0,0,307
4610,0,0,307
4611,0,0,307
4612,0,0,307
4613,0,0,307
4614,0,0,307
4615,0,0,307
4616,0,0,307
4617,0.990228013029316,304,307
4618,0.9837133550488599,302,307
4619,0,0,307
4620,0,0,307
4621,0,0,307
4622,0,0,307
4623,0.13680781758957655,42,307
4624,0,0,307
4625,0,0,307
4626,0,0,307
4627,0.20195439739413681,62,307
4628,0,0,307
4629,0,0,307
4630,0,0,307
4631,0.3517915309446254,108,307
4632,0,0,307
4633,0,0,307
4634,0,0,307
4635,0,0,307
4636,0,0,307
4637,0,0,307
4638,0.026058631921824105,8,307
4639,0.993485342019544,305,307
4640,0.755700325732899,232,307
4641,0,0,307
4642,0,0,307
4643,0,0,307
4644,0,0,307
4645,0,0,307
4646,0,0,307
4647,0,0,307
4648,0,0,307
4649,0,0,307
4650,0,0,307
4651,0,0,307
4652,0.990228013029316,304,307
4653,1,307,307
4654,1,307,307
4655,1,307,307
4656,0,0,307
4657,0,0,307
4658,0.5765472312703583,177,307
4659,0.08143322475570032,25,307
4660,0,0,307
4661,0,0,307
4662,0.03908794788273615,12,307
4663,0,0,307
4664,0,0,307
4665,0,0,307
4666,0,0,307
4667,0,0,307
4668,0,0,307
4669,0,0,307
4670,0,0,307
4671,0.8664495114006515,266,307
4672,0.21172638436482086,65,307
4673,0,0,307
4674,0,0,307
4675,0.06840390879478828,21,307
4676,0.07166123778501629,22,307
4677,0,0,307
4678,0,0,307
4679,0,0,307
4680,0,0,307
4681,0,0,307
4682,0.006514657980456026,2,307
4683,0.8729641693811075,268,307
4684,0,0,307
4685,0,0,307
4686,0,0,307
4687,0,0,307
4688,0.7654723127035831,235,307
4689,0.5146579804560261,158,307
4690,0,0,307
4691,0,0,307
4692,0,0,307
4693,0,0,307
4694,0.26058631921824105,80,307
4695,0.06188925081433225,19,307
4696,0.13680781758957655,42,307
4697,0,0,307
4698,0.9837133550488599,302,307
4699,0,0,307
4700,0.003257328990228013,1,307
4701,0,0,307
4702,0,0,307
4703,0,0,307
4704,0,0,307
4705,0.013029315960912053,4,307
4706,0,0,307
4707,0,0,307
4708,0,0,307
4709,0,0,307
4710,0,0,307
4711,0,0,307
4712,0,0,307
4713,0,0,307
4714,0.38436482084690554,118,307
4715,0.003257328990228013,1,307
4716,0,0,307
4717,0,0,307
4718,0,0,307
4719,0,0,307
4720,0,0,307
4721,0,0,307
4722,0,0,307
4723,0,0,307
4724,0.31921824104234525,98,307
4725,0,0,307
4726,0,0,307
4727,0,0,307
4728,0,0,307
4729,0,0,307
4730,0,0,307
4731,0.6254071661237784,192,307
4732,0,0,307
4733,0,0,307
4734,0,0,307
4735,0,0,307
4736,0,0,307
4737,0.03908794788273615,12,307
4738,0,0,307
4739,0,0,307
4740,0.34201954397394135,105,307
4741,0,0,307
4742,0,0,307
4743,0,0,307
4744,0,0,307
4745,0.013029315960912053,4,307
4746,0,0,307
4747,0,0,307
4748,0,0,307
4749,0,0,307
4750,0,0,307
4751,0,0,307
4752,0,0,307
4753,0,0,307
4754,0.016286644951140065,5,307
4755,0,0,307
4756,0,0,307
4757,0,0,307
4758,0,0,307
4759,0,0,307
4760,0,0,307
4761,0,0,307
4762,0,0,307
4763,0,0,307
4764,0,0,307
4765,0,0,307
4766,0.1237785016286645,38,307
4767,0,0,307
4768,0,0,307
4769,0,0,307
4770,0,0,307
4771,0,0,307
4772,0,0,307
4773,0.9804560260586319,301,307
4774,0,0,307
4775,0,0,307
4776,0.2182410423452769,67,307
4777,0,0,307
4778,0,0,307
4779,0,0,307
4780,0.6905537459283387,212,307
4781,0,0,307
4782,0,0,307
4783,0,0,307
4784,0.8110749185667753,249,307
4785,0,0,307
4786,0,0,307
4787,0,0,307
4788,0,0,307
4789,0,0,307
4790,0,0,307
4791,0,0,307
4792,0,0,307
4793,0,0,307
4794,0,0,307
4795,0.9087947882736156,279,307
4796,0,0,307
4797,0,0,307
4798,0,0,307
4799,0,0,307
4800,0,0,307
4801,0,0,307
4802,0.6091205211726385,187,307
4803,0.9218241042345277,283,307
4804,0.9446254071661238,290,307
4805,0.9446254071661238,290,307
4806,0.7719869706840391,237,307
4807,0.9315960912052117,286,307
4808,0.9837133550488599,302,307
4809,0.990228013029316,304,307
4810,0.9609120521172638,295,307
4811,1,307,307
4812,0.8827361563517915,271,307
4813,0.9576547231270358,294,307
4814,1,307,307
4815,0.993485342019544,305,307
4816,1,307,307
4817,1,307,307
4818,0.9869706840390879,303,307
4819,1,307,307
4820,0.9478827361563518,291,307
4821,0.9478827361563518,291,307
4822,0.996742671009772,306,307
4823,0.993485342019544,305,307
4824,0.6612377850162866,203,307
4825,0.6384364820846905,196,307
4826,0.9022801302931596,277,307
4827,0.36482084690553745,112,307
4828,0.993485342019544,305,307
4829,1,307,307
4830,0.9315960912052117,286,307
4831,1,307,307
4832,1,307,307
4833,0.8794788273615635,270,307
4834,0.993485342019544,305,307
4835,0.9837133550488599,302,307
4836,0.9771986970684039,300,307
4837,0.006514657980456026,2,307
4838,0.501628664495114,154,307
4839,0,0,307
4840,0,0,307
4841,0,0,307
4842,0,0,307
4843,0,0,307
4844,0,0,307
4845,0,0,307
4846,0,0,307
4847,0,0,307
4848,0,0,307
4849,0,0,307
4850,0,0,307
4851,0,0,307
4852,0,0,307
4853,0,0,307
4854,0,0,307
4855,0,0,307
4856,0,0,307
4857,0,0,307
4858,0,0,307
4859,0,0,307
4860,0,0,307
4861,0,0,307
4862,0,0,307
4863,0,0,307
4864,0,0,307
4865,0,0,307
4866,0,0,307
4867,0,0,307
4868,0,0,307
4869,0,0,307
4870,0,0,307
4871,0,0,307
4872,0,0,307
4873,0,0,307
4874,0,0,307
4875,0.7296416938110749,224,307
4876,0,0,307
4877,0.24429967426710097,75,307
4878,0,0,307
4879,0,0,307
4880,0,0,307
4881,0.006514657980456026,2,307
4882,0,0,307
4883,0,0,307
4884,0,0,307
4885,0.019543973941368076,6,307
4886,0,0,307
4887,0.13029315960912052,40,307
4888,0,0,307
4889,0,0,307
4890,0,0,307
4891,0.003257328990228013,1,307
4892,0.08143322475570032,25,307
4893,0.4364820846905538,134,307
4894,0,0,307
4895,0,0,307
4896,0,0,307
4897,0,0,307
4898,0,0,307
4899,0,0,307
4900,0.016286644951140065,5,307
4901,0.003257328990228013,1,307
4902,0,0,307
4903,0,0,307
4904,0.04560260586319218,14,307
4905,0,0,307
4906,0,0,307
4907,0,0,307
4908,0,0,307
4909,0,0,307
4910,0,0,307
4911,0.02280130293159609,7,307
4912,0,0,307
4913,0.08469055374592833,26,307
4914,0,0,307
4915,0,0,307
4916,0,0,307
4917,0.9609120521172638,295,307
4918,0,0,307
4919,0.009771986970684038,3,307
4920,0,0,307
4921,0,0,307
4922,0,0,307
4923,0,0,307
4924,0,0,307
4925,0,0,307
4926,0,0,307
4927,0,0,307
4928,0,0,307
4929,0,0,307
4930,0,0,307
4931,0,0,307
4932,0,0,307
4933,0.44625407166123776,137,307
4934,0,0,307
4935,0,0,307
4936,0,0,307
4937,0,0,307
4938,0,0,307
4939,0,0,307
4940,0,0,307
4941,0,0,307
4942,0,0,307
4943,0,0,307
4944,0,0,307
4945,0,0,307
4946,0.009771986970684038,3,307
4947,0.009771986970684038,3,307
4948,0.31921824104234525,98,307
4949,0.035830618892508145,11,307
4950,0,0,307
4951,0,0,307
4952,0,0,307
4953,0.006514657980456026,2,307
4954,0,0,307
4955,0,0,307
4956,0.42996742671009774,132,307
4957,0,0,307
4958,0,0,307
4959,0,0,307
4960,0,0,307
4961,0,0,307
4962,0,0,307
4963,0.46905537459283386,144,307
4964,0,0,307
4965,0,0,307
4966,0,0,307
4967,0,0,307
4968,0.8469055374592834,260,307
4969,0.5635179153094463,173,307
4970,0.28664495114006516,88,307
4971,0,0,307
4972,0,0,307
4973,0.2182410423452769,67,307
4974,0.9218241042345277,283,307
4975,0.3973941368078176,122,307
4976,0.6710097719869706,206,307
4977,0,0,307
4978,0,0,307
4979,0.09771986970684039,30,307
4980,0.14332247557003258,44,307
4981,0.003257328990228013,1,307
4982,0,0,307
4983,0.4755700325732899,146,307
4984,0,0,307
4985,0,0,307
4986,0,0,307
4987,0,0,307
4988,0,0,307
4989,0,0,307
4990,0.026058631921824105,8,307
4991,0,0,307
4992,0.006514657980456026,2,307
4993,0,0,307
4994,0.009771986970684038,3,307
4995,0,0,307
4996,0,0,307
4997,0,0,307
4998,0.003257328990228013,1,307
4999,0.15309446254071662,47,307
